product_id;sku
4788;12002022
4327;30010109
5314;12002178
4970;30000054
4902;30007819
2417;12001750
5898;12002475
4930;30004683
5061;30003372
4961;30008424
8781;12004238
4791;30011322
5021;30006259
3539;30009165
5839;12001990
5039;30003191
5277;30011264
8830;16012340
5040;30004008
5267;12002117
5309;12002721
3467;30009085
5029;30000496
5052;16002403
4964;30008645
4959;30004334
6216;12003214
4774;16011497
4949;30002867
8864;12004319
2987;30003282
2652;30000176
8470;12003740
4845;30008600
5305;12002717
4873;30011265
8489;12003763
2490;12001825
4719;16011415
4899;30000878
4956;30005916
4986;30003959
8466;12003635
5266;12002116
2471;12001805
4962;30008230
3821;30009504
5315;12002192
5051;15000019
5312;12002194
4785;16011616
5050;15000158
5318;12002187
5026;30003082
5308;12002720
5317;12002186
4900;30006561
4992;30005388
4963;30008670
4799;12002129
3857;30009552
4995;30007972
5313;12003049
4935;30002941
4911;15000243
7093;30003731
4709;30011255
4760;16011411
3557;30009189
5074;16003398
7098;30011934
4960;30003886
5046;30004643
5030;30004933
5062;30007929
5075;30005072
2472;12001806
2479;12001813
4872;30011263
2473;12001807
2506;12001841
5306;12002718
5488;12002305
4982;30004151
4957;30006223
5049;15000001
5027;30004996
5053;30000264
4958;30006355
4780;12002113
4692;30009046
5279;12002125
2507;12001842
2508;12001843
4907;16002393
4937;30001014
5393;30011239
4922;30007198
4909;30007747
2988;30003283
2477;12001811
2474;12001808
4938;30004861
8782;12004239
5028;30003122
5321;12002195
5336;12002171
4904;30007871
2489;12001824
2488;12001823
5003;30006989
4892;12002102
4940;30004649
8471;12003741
2491;12001826
4876;30011268
5332;12002175
2482;12001817
2496;12001831
5274;16011702
2868;30001885
2475;12001809
4917;16005342
5320;12003050
4801;12002131
5284;12002004
5333;12002167
7233;30004568
8831;12004292
2437;12001770
5330;12002163
4919;16002883
4707;16011342
4874;30011266
5335;12002169
4848;30000598
4875;30011267
4969;30002916
4939;30007174
4905;30000939
4983;30003621
5327;12003052
5322;12002177
3969;30009709
2495;12001830
4945;30002858
4934;30004682
8865;12004320
5334;12002168
5018;30002810
5323;12002185
5311;12002165
2485;12001820
5310;12002166
2481;12001815
2476;12001810
3468;30009086
2492;12001827
2729;30000658
4528;30010303
8367;12003613
4746;12002071
5331;12003053
8490;12003764
5325;12003051
4847;30000235
4954;30006231
4943;30002852
4910;30004174
4932;30007148
4912;16007774
4942;30008612
4948;30001652
4763;16011456
4626;30010419
3515;30009129
5283;12002003
5328;12002196
4908;16002246
8591;12003994
4925;12001455
2550;12001884
2578;15000030
4805;12001962
4920;30005187
4923;30005338
3827;30009515
3804;30009478
4966;30008654
4078;30009840
4928;30000853
4967;30005599
4849;30005191
4951;30008772
3285;30007733
4971;30006843
4764;16011457
2544;12001878
2607;16011167
3342;30008953
4931;30005052
2545;12001879
2560;12001894
4990;30003628
4878;30011271
4968;30008932
2540;12001874
4936;30005233
8641;16012234
2582;15001475
2510;12001845
2611;16011171
5344;12002170
4941;30004323
4979;30010479
2520;12001854
8486;12003761
5286;12002153
5326;12002190
4877;30011269
4879;30011272
4980;30002957
2590;16010042
4720;30011240
3109;30004438
4921;30005462
5340;12002191
2533;12001867
4766;30011316
4947;30003602
5268;12002118
2681;30000367
2501;12001836
4804;12001959
5342;12002164
2521;12001855
2614;30000007
4965;30008647
4991;30003699
5341;12002197
5346;12002180
5345;12002176
4729;12002088
5004;30002412
2594;16011148
8491;12003765
5339;12003054
2609;16011169
2602;16011155
5338;12002173
4926;30004560
4950;30003838
2494;12001829
2592;16010047
2554;12001888
8783;12004240
8832;12004315
4924;30006353
5343;12002174
2563;12001897
2989;30003304
4730;12002089
4944;30004734
4715;30011230
4972;30002909
5285;12002142
4850;30002327
8866;12004321
2583;15001476
4955;30005798
4946;30004713
4422;30010192
2606;16011160
5357;12002571
8867;12004322
2617;30000017
4974;30004599
2572;12001906
4846;30000796
4768;30011318
8467;12003636
2567;12001901
6980;30012008
2573;12001907
2627;30000082
4973;30005375
4806;12001963
4984;30000263
2561;12001895
4853;30006251
5350;12002184
2568;12001902
2613;30000005
2551;12001885
2615;30000010
2600;16011153
3721;30009387
4807;12001964
5352;12002373
2696;30000455
4640;30010430
2505;12001840
2532;12001866
2559;12001893
5347;12002181
2542;12001876
5348;12002182
3819;30009501
2569;12001903
5000;30002323
4325;30010108
2596;16011149
4686;30011147
2593;16011146
2549;12001883
2612;30000003
8492;12003766
4978;30004349
2576;12001910
2597;16011150
5355;12002318
4882;12002030
2528;12001862
5008;30008012
2522;12001856
5068;30008456
2599;16011152
2618;30000042
2518;12001852
4880;12002027
2523;12001857
2541;12001875
4808;12001965
4987;30004502
5351;12002328
2619;30000048
5353;12002317
2616;30000011
2570;12001904
2622;30000059
2621;30000057
2577;15000009
2526;12001860
4881;12002028
2546;12001880
8833;12004314
8784;12004241
2587;16001162
2548;12001882
3022;30003501
4246;30010017
2478;12001812
4803;12001960
2553;12001887
2530;12001864
5282;12002002
2603;16011156
4893;12002126
2509;12001844
2608;16011168
2514;12001849
2598;16011151
4769;30011319
8724;12004114
2513;12001848
4852;30004112
2740;30000742
5041;30001751
5034;30007487
4985;30004190
2745;30000770
4855;30000857
5360;12002568
5356;12002349
2639;30000104
5015;30004953
4716;30011252
5377;12002498
4809;12001966
2722;30000616
3394;30009004
3473;30009089
5054;30000265
5011;30008177
5072;30004951
5370;12002162
4810;12001967
2693;30000431
5031;30007830
4811;12001968
2635;30000093
8493;12003767
2636;30000096
5016;30002808
5038;30001106
4996;30005862
8785;12004242
4856;30006145
4740;12002079
5066;30003989
4989;30005464
4999;30004367
8473;12003744
2629;30000088
3570;30009203
5367;12002143
5020;30004005
4813;12001970
4998;30008653
5005;30005600
5013;30001391
5035;30000552
2637;30000100
3081;30004041
4814;12001971
3046;30003667
5010;30007164
4857;30003791
2641;30000111
5661;12002791
2670;30000298
2647;30000143
5022;30002959
2704;30000494
5036;30004303
5778;12002269
2519;12001853
2631;30000089
3719;30009386
5719;12002452
5014;30001800
4770;30011320
2638;30000103
8834;12004293
3348;30008962
5368;12002144
8868;12004323
5007;30002718
5292;12002223
4858;30001643
4988;30005424
4860;30001757
2663;30000257
5067;30003492
5009;30005336
2640;30000110
5012;30000999
2625;30000079
8726;12004116
2633;30000090
4993;30007896
4859;30000703
5032;30004743
5037;30005800
5374;12002507
5361;12002559
6567;12003536
2738;30000719
2753;30000829
2695;30000444
2727;30000643
2719;30000595
2651;30000171
2683;30000371
4717;12001974
2685;30000385
2708;30000525
7193;30010776
2718;30000588
5058;30008664
2678;30000348
2725;30000636
2733;30000698
2665;30000260
5048;30006565
5042;30003212
2731;30000683
2743;30000756
5188;30003088
2706;30000512
2717;30000585
2691;30000415
2645;30000135
2646;30000140
2667;30000277
2676;30000329
3287;30007749
7112;30004921
2662;30000231
8468;12003638
2705;30000510
4040;30009801
2757;30000882
2686;30000399
2746;30000799
2707;30000514
2673;30000317
2689;30000411
2675;30000327
2754;30000839
2734;30000706
2714;30000562
8494;12003768
2713;30000553
2744;30000764
2720;30000608
4861;30003306
2715;30000570
2684;30000375
2660;30000221
2724;30000623
2711;30000543
2661;30000230
2692;30000419
5055;30002220
2721;30000609
2677;30000347
5059;30000162
5045;30004673
2732;30000687
2680;30000362
2728;30000656
2648;30000158
8775;12001993
5044;30000435
2742;30000755
2690;30000412
2751;30000820
2739;30000739
2750;30000818
2789;30001214
4815;16011603
2716;30000573
5043;30005756
8835;12004313
2664;30000259
2702;30000491
5382;12002723
8786;12004243
2700;30000479
2761;30000920
2701;30000487
5060;30004165
5047;30004935
2653;30000196
4894;12002127
2688;30000404
2726;30000640
2650;30000170
2730;30000668
8727;12004117
2658;30000212
8869;12004324
5106;30001788
5130;30005863
5137;30004688
5105;16010054
5077;30007468
2778;30001053
2782;30001088
5115;30000116
2791;30001216
5080;30010787
8776;12003642
5081;30003634
4816;30003007
4820;30004368
2790;30001215
5100;30005786
5119;30004421
5126;30003624
5089;30007916
5086;30003961
5129;30008082
3317;30008136
4744;12002074
5143;30005269
5065;30004722
5083;30004965
8836;12004294
8787;12004244
5057;30003261
5111;30006325
2759;30000912
8475;12003746
5091;30005734
5110;30010486
5099;30005437
2788;30001167
5117;30002470
5135;30005282
5153;30004167
4863;30002823
5063;30004177
2760;30000919
4819;30008124
6899;30012013
4864;30009251
5098;30005785
5108;30006082
4862;30001377
5109;30006083
4866;30002840
2444;12001777
5112;30006727
8870;12004325
5121;30003446
5406;12002615
5155;30001559
5113;30003347
5132;30006203
5104;16010053
2802;30001358
5127;30005727
5102;16010051
5085;30004978
5134;30003095
5116;30001111
4817;30004556
5131;30007169
4818;30005357
5096;16011279
2762;30000927
5156;30003460
5157;30003463
5122;30003447
5078;30001464
5120;30003386
5079;30003169
5082;30002686
5162;30004944
5123;16000028
5124;30006628
5164;30001152
4743;12002072
5125;30003623
5103;16010052
4410;30010176
2781;30001085
4865;30003018
5136;30003096
2374;12001705
5138;30007721
5139;30004687
5097;30001745
8407;12003626
5148;30000182
2779;30001059
2766;30000954
5145;30006009
4867;30004351
4823;30008601
5186;30004333
5185;30003756
5212;30008655
5213;30008656
5166;30006133
5216;30004488
5219;30007933
5190;30006667
4752;12002064
5199;30008605
5182;30001724
4825;30008206
4748;12002069
2786;30001127
5197;30004231
5167;30005939
4753;12002063
3088;30004194
2768;30000985
2669;30000296
5198;30007172
2784;30001094
5192;30002553
4824;30006356
8777;12003745
2772;30001043
5193;30004591
5200;30002512
5215;30008337
5218;30002132
5232;30004110
5149;30000968
5174;30006768
5231;30004278
2777;30001052
4827;30007611
5234;30005943
4822;30010481
5233;30007978
5154;30005169
5140;30003159
8624;12004027
5179;30008756
2499;12001834
5144;30001185
4826;30003901
2787;30001166
2794;30001254
2806;30001390
5177;30002182
5241;30003742
4794;12002128
5235;30003714
5128;30005317
2770;30001040
5180;30008462
5226;15000872
5221;30007903
4751;12002065
5171;30000816
5183;30008497
5184;30006619
5017;30002809
5151;30002105
5237;30000427
5187;30000977
8495;12003769
5240;30001944
2805;30001385
4868;30002951
5152;30001148
5214;30006369
8788;12004245
5230;30003687
2460;12001794
4747;12002070
2774;30001045
5146;30006010
5160;30008931
5161;30008032
5150;30006831
8476;12003747
8871;12004326
5239;30005035
5141;30005262
8837;12004367
5181;30002151
5189;30010491
2902;30002280
2817;30001526
2913;30002684
5196;30000272
2803;30001369
2842;30001701
2917;30002550
2901;30002210
2796;30001285
2859;30001826
2906;30002423
2804;30001374
2894;30002117
2907;30002364
2831;30001668
2879;30001917
2801;30001350
2872;30001899
2833;30001672
2850;30001741
5194;30001447
5873;12002904
2912;30002546
2863;30001840
2927;30002804
2808;30001399
2811;30001450
2855;30001818
5114;30000209
2865;30001848
2849;30001742
2818;30001529
2900;30002163
5195;30000270
2903;30002309
2799;30001317
2795;30001281
2881;30001923
2834;30001683
2819;30001532
2918;30002763
2895;30002123
8789;12004246
2893;30002103
2891;30002091
2822;30001595
5191;30010482
2810;30001424
2888;30002053
8778;16002088
2853;30001801
2797;30001305
2920;30002773
2923;30002778
2882;30001925
2816;30001519
2821;30001589
2909;30002485
2840;30001692
2904;30002326
5372;12002505
2861;30001839
2847;30001725
2897;30002136
2871;30001896
2890;30002089
2835;30001685
2887;30002020
2905;30002340
2851;30001781
2798;30001313
2820;30001568
5201;30008450
2898;30002146
2886;30002049
2899;30002160
2925;30002780
2824;30001596
2829;30001639
2914;30002712
2921;30002776
2866;30001853
3979;30009723
2814;30001500
2915;30002717
2511;12001846
2919;30002767
8496;12003770
2857;30001825
2924;30002779
2837;30001689
8838;16012339
2889;30002077
2815;30001506
2827;30001632
2928;30002805
8872;12004327
5211;30007187
5210;16007035
5222;30007834
2933;30002856
2954;30003076
2931;30002839
4840;30006923
2974;30003221
5255;30000577
2969;30003193
4835;30001072
5224;30010488
4832;30005377
2937;30002882
5362;12002314
5487;12002304
2986;30003280
2948;30003039
5254;30005987
4839;30001278
2875;30001905
2951;30003047
5225;30008494
8477;30009545
2956;30003097
5202;30006767
2976;30003230
2940;30002893
5244;30005609
2945;30002980
5242;30003743
3574;30009209
5246;30005399
2944;30002878
2938;30002885
2959;30003113
2932;30002850
8497;12003771
2957;30003101
2941;30002945
2971;30003211
2655;30000199
4829;30008104
2977;30003236
2978;30003242
5245;30004361
5253;30005126
5256;30004329
2968;30003190
2992;30003321
4838;30000922
2939;30002892
2982;30003250
5243;30000781
5165;30001154
2972;30003213
5223;30003650
2942;30002956
5206;30008699
5337;12002172
2967;30003187
2991;30003317
2962;30003130
5247;30005400
5252;30007915
2935;30002865
2970;30003194
3331;30008620
5251;30008214
5205;30008698
2946;30003011
4834;30000436
5204;30008622
2961;30003124
2936;30002866
4830;30000002
3975;30009715
2985;30003281
2965;30003173
8873;12004328
2958;30003112
2955;30003091
5207;30008763
4831;30001491
2930;30002817
2980;30003244
4953;30001245
5203;30005658
2947;30003038
4836;30000407
2964;30003166
2990;30003305
2752;30000825
5208;30008640
2984;30003271
8790;12004247
8779;16008883
8839;12004295
4741;12002080
5257;30003934
3057;30003707
3000;30003366
3029;30003570
2994;30003337
3093;30004291
3038;30003610
3049;30003674
3098;30004331
3071;30003995
3055;30003701
3111;30004487
3112;30004554
3099;30004337
3108;30004420
3025;30003506
3084;30004113
2999;30003365
3155;30005000
5376;12002606
3076;30004012
3009;30003397
3115;30004578
2998;30003363
3037;30003609
3095;30004313
3090;30004263
3043;30003651
2993;30003322
8431;12003627
2981;30003249
3023;30003503
8791;12004248
3056;30003702
3083;30004097
8874;12004329
3016;30003464
3077;30004015
3089;30004260
2995;30003340
3041;30003640
3101;30004378
3042;30003645
3027;30003547
3074;30003998
3005;30003376
3067;30003967
3028;30003549
2372;12001703
3061;30003762
3094;30004299
8738;12004129
3097;30004330
2735;30000707
3058;30003711
3063;30003905
3019;30003488
3032;30003583
3054;30003698
3096;30004314
8498;12003772
3104;30004409
3078;30004037
3020;30003495
3010;30003413
5173;30005739
3085;30004148
3072;30003996
3069;30003980
3034;30003603
3068;30003968
3144;30004900
3075;30004003
3030;30003572
3017;30003468
3018;30003474
4977;30005855
3149;30004957
3026;30003526
3100;30004363
3105;30004415
3110;30004444
8780;16011406
3113;30004558
3070;30003982
3091;30004276
3086;30004168
3114;30004565
3079;30004039
3082;30004042
3073;30003997
3031;30003581
3033;30003585
3011;30003416
8595;12003998
8840;12004311
3092;30004279
3066;30003966
3002;30003367
3102;30004388
3007;30003393
3170;30005158
3219;30006262
3202;30005923
3249;30006926
3275;30007480
3271;30007205
3222;30006298
3237;30006595
3276;30007516
3147;30004917
3246;30006847
3156;30005032
3132;30004823
3154;30004995
3236;30006593
3168;30005146
3245;30006841
3186;30005555
3201;30005833
8739;12004130
3244;30006837
3141;30004882
3248;30006876
3218;30006238
3267;30007140
3282;30007666
2445;12001778
3251;30006951
3292;30007835
3257;30006993
3142;30004893
3229;30006451
3161;30005080
3199;30005735
3117;30004628
3121;30004660
3162;30005102
3260;30007035
3125;30004744
3274;30007454
3126;30004769
3227;30006421
3216;30006198
5229;30003686
5142;30005327
3183;30005386
3238;30006657
3124;30004721
5076;30008367
3181;30005341
3145;30004913
3247;30006869
3129;30004812
8600;12004003
3228;30006440
3243;30006825
3123;30004716
8479;12002005
3291;30007813
4787;12002026
3160;30005068
3130;30004821
3188;30005577
3134;30004843
3220;30006282
3189;30005580
3277;30007518
3252;30006953
3138;30004878
3173;30005226
8792;12004249
3281;30007664
3182;30005384
3215;30006195
3223;30006319
3153;30004994
3208;30006166
3151;30004993
3191;30005627
3190;30005589
3139;30004880
3164;30005106
3120;30004630
8432;12003628
3232;30006488
3166;30005138
3194;30005729
3174;30005243
3158;30005047
3118;30004629
3175;30005258
3196;30005730
3197;30005731
3262;30007080
3122;30004678
3165;30005122
8499;12003773
3242;30006819
8472;12003742
3136;30004867
8841;12004296
3206;30006086
3278;30007541
3305;30008001
3470;30009087
3210;30006175
3329;30008616
3398;30009010
3350;30008964
3345;30008958
3352;30008965
3333;30008643
3358;30008969
2457;12001791
3448;30009063
3224;30006323
3339;30008700
3380;30008989
8370;12003616
3240;30006776
4749;12002067
3286;30007739
3362;30008973
3460;30009077
3450;30009065
3472;30009088
3259;30007032
3265;30007090
3341;30008952
3451;30009066
3315;30008097
8480;12002024
3344;30008957
6930;30012022
3272;30007210
3365;30008975
3361;30008971
3478;30009098
3298;30007932
3384;30008992
3325;30008326
3307;30008027
3320;30008280
3397;30009009
3234;30006572
5837;12002880
5349;12002183
3452;30009068
5172;30001776
3288;30007751
3163;30005104
3231;30006465
3382;30008990
3193;30005661
3494;30009114
3484;30009105
3241;30006777
3294;30007869
3311;30008088
3318;30008165
3334;30008665
3310;30008037
3300;30007966
5220;30007902
3426;30009033
8642;16012246
3396;30009008
3212;30006179
3205;30006078
3356;30008968
3297;30007905
3226;30006367
3323;30008322
3411;30009018
3192;30005650
3496;30009115
3299;30007954
3409;30009016
5159;30002140
3390;30008996
3383;30008991
3399;30009011
3477;30009097
3328;30008504
3327;30008371
3447;30009058
3284;30007709
3488;30009110
3302;30007974
3169;30005157
3171;30005166
5375;12002605
8793;12004250
3401;30009012
3416;30009023
3336;30008696
8603;12004006
3179;30005319
3184;30005407
3485;30009106
3321;30008316
8842;12004310
8617;12004020
3511;30009125
3518;30009135
3480;30009100
3510;30009124
8481;12001992
2780;30001062
3375;30008984
5594;12002200
3423;30009027
3554;30009185
3613;30009254
3370;30008979
3475;30009093
3462;30009080
3368;30008978
3509;30009123
3632;30009267
3474;30009090
8500;12003945
8346;12003596
3506;30009120
3371;30008982
3427;30009035
3620;30009257
3611;30009253
3544;30009170
3490;30009112
3628;30009263
5371;12002492
3522;30009140
3392;30008998
3520;30009137
3559;30009191
3523;30009141
3621;30009258
3602;30009242
3436;30009043
3587;30009224
3439;30009044
3558;30009190
8794;12004251
3449;30009064
2386;12001717
3540;30009166
3389;30008995
8604;12004007
3538;30009164
3366;30008976
3556;30009187
3626;30009261
3549;30009177
3422;30009026
8643;12004073
3501;30009118
3479;30009099
3537;30009163
3514;30009128
3431;30009037
3529;30009148
3519;30009136
3424;30009029
3347;30008961
3571;30009204
3364;30008974
3461;30009079
3403;30009013
3434;30009041
3503;30009119
3583;30009220
3459;30009075
8742;12004133
3457;30009073
3486;30009109
3343;30008956
3536;30009162
6962;30011771
2910;30002492
3444;30009054
3453;30009069
3633;30009268
3354;30008967
3513;30009127
3592;30009232
3367;30008977
3425;30009031
3391;30008997
8433;12003629
3543;30009169
3393;30008999
3565;30009200
3545;30009171
3562;30009196
3497;30009116
3464;30009083
3607;30009249
3414;30009020
3589;30009226
8843;12004297
5025;30004064
3527;30009145
3569;30009202
3723;30009388
3610;30009252
3546;30009174
3728;30009392
3745;30009411
3746;30009412
3634;30009269
3517;30009133
3695;30009352
3561;30009195
3604;30009245
3731;30009395
3704;30009366
3687;30009343
3655;30009292
3737;30009402
3685;30009340
3279;30007548
3702;30009364
3670;30009313
8501;12003946
3547;30009175
8644;12004074
3614;30009255
3567;30009201
3650;30009289
3667;30009310
3729;30009393
3553;30009184
3683;30009338
3585;30009222
3590;30009229
3541;30009167
3744;30009408
3532;30009153
3635;30009270
3591;30009231
3551;30009181
3689;30009347
3508;30009122
3692;30009349
3662;30009301
3672;30009319
5147;30006011
3616;30009256
3666;30009309
3706;30009370
3686;30009341
8482;12003751
3560;30009194
3736;30009401
3528;30009147
3550;30009178
3675;30009322
3643;30009281
3596;30009234
3624;30009260
5373;12002506
3601;30009238
3712;30009378
3552;30009182
3647;30009286
3696;30009353
3677;30009326
3637;30009272
8605;12004008
3534;30009157
3526;30009144
8876;12004331
3656;30009293
3530;30009149
3668;30009311
3573;30009207
3680;30009329
3694;30009351
3751;30009417
3458;30009074
3682;30009337
3749;30009415
3555;30009186
8744;12004135
3609;30009250
3658;30009296
3630;30009264
3575;30009212
3708;30009373
3531;30009150
3703;30009365
3701;30009363
3582;30009219
3735;30009400
3718;30009385
3599;30009237
3577;30009213
8844;12004309
8795;12004252
3595;30009233
3578;30009216
3679;30009328
3777;30009440
3798;30009471
3641;30009279
3646;30009285
3865;30009558
3824;30009508
3803;30009476
3836;30009524
3868;30009563
3858;30009553
3638;30009273
3753;30009420
3664;30009307
3606;30009248
3748;30009414
3844;30009534
8371;12003600
3850;30009548
3876;30009572
3870;30009565
3690;30009342
3754;30009421
3790;30009462
3700;30009361
3869;30009564
3756;30009423
3713;30009379
3814;30009495
3800;30009472
3813;30009492
8645;12004076
3693;30009350
3873;30009570
3652;30009290
3752;30009419
3463;30009082
3889;30009586
3778;30009441
3784;30009452
3045;30003663
3782;30009448
3770;30009433
3740;30009405
3760;30009428
3747;30009413
3787;30009456
3757;30009424
3665;30009308
3678;30009327
3801;30009474
3715;30009381
3671;30009318
8502;12003947
3726;30009390
3642;30009280
3831;30009521
3847;30009540
3730;30009394
3864;30009556
3709;30009374
3654;30009291
3761;30009429
3755;30009422
3881;30009577
3648;30009287
3661;30009299
3688;30009344
3808;30009483
3855;30009551
3779;30009442
3681;30009331
3603;30009244
3810;30009489
3837;30009525
3707;30009372
3796;30009468
3674;30009321
3825;30009510
3663;30009302
8796;12004253
3644;30009283
3781;30009444
3802;30009475
3780;30009443
3764;30009430
3717;30009383
8608;12004011
3691;30009348
2402;12001733
3725;30009389
3734;30009399
3649;30009288
3793;30009465
3727;30009391
3657;30009295
3809;30009486
8623;12004026
8845;16012336
8877;12004332
8483;12003750
3897;30009606
3806;30009480
3853;30009550
3933;30009668
3771;30009435
4020;30009776
3923;30009660
3789;30009459
3845;30009536
3987;30009732
3970;30009711
3909;30009636
3961;30009700
4007;30009758
3811;30009490
3930;30009666
3786;30009455
3851;30009549
3871;30009569
3914;30009649
4003;30009754
3952;30009692
3996;30009742
3980;30009724
3788;30009457
3993;30009739
3920;30009658
3916;30009651
7077;30011794
3929;30009663
3783;30009450
3918;30009653
3846;30009537
4015;30009770
3838;30009527
3903;30009630
3878;30009575
2741;30000711
3792;30009464
4004;30009755
3898;30009609
8746;12004137
8609;12004012
3791;30009463
3893;30009590
3774;30009439
3896;30009602
3956;30009694
3977;30009722
3997;30009743
3990;30009727
4006;30009757
4000;30009748
3818;30009500
3900;30009621
3879;30009576
3972;30009713
3963;30009702
3805;30009479
4009;30009761
8372;12003601
2826;30001609
3904;30009632
3895;30009597
3899;30009618
3816;30009496
3883;30009579
5587;12002205
8646;12004078
3839;30009529
3939;30009677
3877;30009573
3901;30009622
3891;30009587
3862;30009554
3830;30009517
3826;30009512
3989;30009736
3867;30009560
3965;30009704
3812;30009491
4013;30009766
3902;30009627
8797;12004254
3823;30009506
3973;30009714
3968;30009707
8640;12004043
3921;30009659
3874;30009571
3887;30009582
3785;30009454
3892;30009588
3888;30009584
3833;30009522
8620;12004023
8846;12004298
8484;12003748
3954;30009693
8878;12004333
4102;30009868
7094;30007860
4028;30009789
4042;30009803
3942;30009681
4024;30009782
3906;30009633
4134;30009904
3931;30009667
4149;30009922
4126;30009897
3964;30009703
3943;30009682
4069;30009832
4001;30009752
4026;30009787
4085;30009849
4012;30009765
4155;30009931
4033;30009794
4027;30009788
8373;12003602
4049;30009814
3936;30009673
4111;30009879
8504;12003949
4092;30009857
4122;30009892
4099;30009866
4083;30009847
2418;12001751
4023;30009780
3938;30009675
4105;30009871
4140;30009911
4119;30009888
3927;30009662
3944;30009683
3976;30009717
8706;12004176
3962;30009701
4019;30009775
4137;30009908
4016;30009771
4031;30009792
8647;12004080
4104;30009869
4047;30009812
4041;30009802
4136;30009906
4053;30009819
4084;30009848
4116;30009884
4062;30009828
8402;12003622
3940;30009678
8798;12004255
4029;30009790
4096;30009863
8485;12003749
4127;30009899
4017;30009773
4080;30009842
4075;30009838
4145;30009918
4101;30009867
3999;30009745
2997;30003362
4130;30009903
4021;30009778
8747;12004138
4030;30009791
3932;30009664
4154;30009930
3959;30009698
3934;30009669
4032;30009793
4118;30009887
8408;30011570
2877;30001908
3935;30009671
4141;30009913
4117;30009885
4139;30009910
3994;30009740
2361;12001233
3960;30009699
4135;30009905
4034;30009795
4128;30009900
3910;30009641
4091;30009858
4008;30009760
4011;30009764
3167;30005139
8611;12004014
3913;30009646
8847;12004299
4055;30009823
3982;30009726
4025;30009784
7096;30000930
4254;30010026
4217;30009998
4314;30010097
4185;30009964
4188;30009968
4036;30009797
3894;30009592
4312;30010094
3233;30006521
8505;30012549
5363;12002342
4183;30009962
8648;12004081
3319;30008244
4169;30009945
5278;12002122
4121;30009891
4214;30009997
4260;30010033
4044;30009806
4107;30009873
4046;30009810
4051;30009817
4043;30009804
4333;30010114
4088;30009854
4124;30009894
4113;30009881
4196;30009977
4293;30010070
4256;30010028
4171;30009947
4190;30009969
4057;30009824
4070;30009833
4068;30009831
4316;30010099
4174;30009950
4177;30009953
4305;30010085
4163;30009938
4166;30009941
4298;30010076
3925;30009661
4301;30010081
8749;12004140
4252;30010024
4060;30009826
3951;30009691
4195;30009976
4038;30009799
4181;30009959
4176;30009952
4082;30009846
4248;30010019
4264;30010039
4194;30009975
8799;12004256
4054;30009821
4098;30009865
4212;30009996
4144;30009917
4184;30009963
4286;30010064
4162;30009937
4315;30010098
4167;30009942
4257;30010029
4153;30009929
4413;30010179
8879;12004362
4272;30010047
4189;30009971
4271;30010046
4037;30009798
4192;30009973
4168;30009944
4172;30009948
4071;30009834
4165;30009940
